ensemble_geneid	gene_name	Opossum_ESF1	Opossum_ESF2	Opossum_ESF3	Opossum_SF1	Opossum_SF2	Opossum_SF3
ENSMODG00000000361	CHCHD1	96.8288842635287	86.4317157793505	79.3929743815457	78.3802692240748	62.9305006945252	77.6615938827147
ENSMODG00000000363	ANAPC4	8.23569711955536	8.57654433137209	7.20070110921759	9.28884702887726	9.3074738472143	9.4308467272529
ENSMODG00000000364	TNNT2	0.97401836241494	0.890846028494266	1.06095047180451	0.0995119176108103	0.108998320102982	0.256027232580828
ENSMODG00000000365		3.96137077004726	5.16575608177959	5.97155083989266	0.758847863345184	1.66237661385533	3.14551148407283
ENSMODG00000000367	BCAS2	28.9186528481672	32.8549428688388	31.1340502441337	29.3604799328997	31.5526132173282	29.1706068376883
ENSMODG00000000369		490.036855917371	510.422794930016	535.059873148227	925.89555931616	681.3910018214	716.091137969744
ENSMODG00000000370	VSTM5	3.50301199129323	3.91285467533708	3.51364765842546	2.40850303476144	2.12955380580271	2.46373567434079
ENSMODG00000000373		0	0	0	0	0	0
ENSMODG00000000374	RBL1	60.5972160572724	62.036228786773	49.9701810614478	32.7894517475711	36.2103258992752	33.6654593117066
ENSMODG00000000375	RGN	2.90334166358968	2.46552160189741	2.18288471088012	4.10709974291041	2.62419892556023	2.8985508268071
ENSMODG00000000376	MTA3	38.3864080126779	38.3839908111365	35.7216799478958	30.8713108043066	32.3113959516367	27.0638887772911
ENSMODG00000000377	CHST3	94.7729215069075	90.4674524924613	108.926834545646	31.3199889046461	36.8556796899	35.2192488711581
ENSMODG00000000378	MCOLN3	0.259073937829321	0.111070956237754	0.0755883602489453	0.744430585707484	0.163079328030557	0.0851241438247291
ENSMODG00000000380	SCTR	0	0	0	0	0.161020245605931	0.0630370080216522
ENSMODG00000000382	TMEM37	0.0703457706188742	0	0.0820973579370466	0.107804577411848	0	0.0924542784318179
ENSMODG00000000383	MED17	11.7153857762721	11.0283380551131	10.7456614580297	10.5965711943805	12.6290899181134	10.3590646650093
ENSMODG00000000384	OXER1	0	0	0	0	0	0
ENSMODG00000000386	LAD1	15.1272576836191	14.7953446554148	16.4352388670289	6.16617713837998	10.5855876172954	10.0170235671489
ENSMODG00000000387	MOCOS	0.614033051470568	0.895050315691374	0.877847398516498	2.72890838838101	2.55100242242048	2.70349504163796
ENSMODG00000000388	ZCCHC4	10.4929620120849	10.1309353225447	9.50796446637698	11.9622615301692	12.7446207099562	11.1559123070077
ENSMODG00000000390	MCOLN2	0.0998711785687047	0.0428170714400021	0	2.06620378791015	0.586748703425589	0.721924675529504
ENSMODG00000000391		64.4878621083396	65.6355286450053	58.3320865966391	93.0545315204185	95.0831444605106	88.1913532816995
ENSMODG00000000392	HAAO	0	0	0	0	0	0
ENSMODG00000000393		258.607604740869	285.820742869917	252.318985734896	368.082875958604	421.84273379499	404.753954000295
ENSMODG00000000394		27.7343873710644	25.2517131806775	27.5847122668551	31.4024301299882	32.7961880889167	37.7034512237556
ENSMODG00000000395	TNNI1	4.2572368386	4.23440682492588	3.47789960136882	0.391451779650541	0	0.111904313952224
ENSMODG00000000396	ZSWIM8	116.891414065303	107.98151627789	135.083073368555	109.057298360275	104.112721640877	108.336440566123
ENSMODG00000000397		0	0.136937480731903	0	0	0	0
ENSMODG00000000398		4.65180117198569	3.34185724252628	3.81490701563176	2.50473613901837	1.6883144049944	2.14808663930891
ENSMODG00000000399	RPRD1A	19.8341798614319	20.7399246893195	18.3800500928946	20.3462344342589	27.428710072655	22.0410102711192
ENSMODG00000000400	C2orf76	3.76814083480307	3.47209500636578	3.41308305332127	2.15472346983722	2.1713212307211	2.03270352009316
ENSMODG00000000401	LPAR3	0.020292049217017	0.01739933649407	0	2.48779794027026	1.32841702624996	1.22679715611732
ENSMODG00000000403	CSRP1	145.691856998116	139.043175107241	147.080781389625	22.8616395638868	22.1141509768531	26.7359585497904
ENSMODG00000000405		11.7442758335387	13.8506015113359	10.3142703406913	12.059299460292	11.6158704950177	11.9012971218837
ENSMODG00000000406	RALGAPB	37.8728925740019	36.4667848457667	37.1120729359615	28.6265730630545	29.0967379332962	27.3894414702314
ENSMODG00000000407	ZFP36L2	148.21274551257	133.4624907788	144.90087090728	291.270212118586	272.126488301203	277.845772938546
ENSMODG00000000408	STEAP3	2.89682871238994	2.34327754797205	2.27510088326761	13.5694164488781	10.9790322284125	9.7216671479073
ENSMODG00000000409	SSX2IP	0.153733096707542	0.161110680259323	0.11960994912425	1.23033090660057	1.31894479076041	1.27964275910526
ENSMODG00000000412	C11orf54	36.8088334633389	33.1607075432812	31.0442567454804	40.614747769048	37.401632863068	43.0879939481913
ENSMODG00000000414		7.26382890363771	4.96813197392458	6.59710911994365	10.9152134629637	9.48869304463671	8.58091271695755
ENSMODG00000000416		5.86804048309676	6.34286089715745	5.74250386650938	7.64256006406993	7.31077817296846	7.31900805065021
ENSMODG00000000417	FREM3	0	0.00811969036388549	0	0.087072927909459	0.0158955883482831	0.0124457682504626
ENSMODG00000000418	ARHGAP40	0	0.01547867653894	0	3.98371945531641	1.515098848675	1.54215995999691
ENSMODG00000000420	C1QL2	0	0	0	0.0296904409921088	0	0
ENSMODG00000000421	CTBS	59.779016147041	60.0772897034243	52.4470331922714	51.6846677912275	52.7904396562446	52.8024962926526
ENSMODG00000000423	SEPSECS	18.6000988345919	22.0303057277255	18.4657034411024	24.0958613932773	26.4761616155441	26.4014651839413
ENSMODG00000000424	DMRTB1	0	0	0	0	0	0
ENSMODG00000000427		19.671498529339	16.6067497519509	19.9735063115197	18.0025330300383	14.7040321626098	14.9400409825359
ENSMODG00000000429	SLC32A1	0	0	0	0	0	0
ENSMODG00000000430		5.30752520836759	5.30940232177034	3.96427002637569	11.1161366648164	10.3346071886687	9.11477389282112
ENSMODG00000000432	HHIP	0.0972593317261573	0	0	3.92496987401916	2.93864893005106	3.53652832420961
ENSMODG00000000433	MARCO	0.0407520326343535	0.0698853349939262	0.0475598487359321	57.5185746681758	15.0492852996762	13.6577285793514
ENSMODG00000000434		9.15868012419334	10.1508248489349	12.193012884933	6.34202818206123	7.23130646053072	6.64269660650515
ENSMODG00000000436	ELP2	14.4584918943322	15.0984803709465	13.8887182813784	15.308119002737	15.1855982782461	16.5255001563539
ENSMODG00000000438	EN1	1.34993752963293	1.84147494856788	1.86189646661168	20.3115914076217	16.2224135293245	15.6048997053823
ENSMODG00000000439	ANAPC10	13.2895725719115	14.2686355411654	12.9471921982484	10.0945563881548	12.2207438555994	8.65719201691933
ENSMODG00000000441	CNTN5	0.291852719722949	0.162661166196877	0.187334438756489	0.80507336703978	0.661365342011808	0.805512086699906
ENSMODG00000000442	ACTR5	7.35726408306831	7.66975522812829	6.37196007474913	6.76498449079656	6.62989781908265	7.1249168699789
ENSMODG00000000443	TRIM33	18.2738785484082	18.4095630234528	18.0993997302438	16.0809134049798	14.1370045383762	13.9293392586516
ENSMODG00000000444	JADE3	3.75342938422866	3.92237993440392	3.80248018676407	2.89602945054124	2.86583364345417	2.86049540768072
ENSMODG00000000446	LRP8	15.067763911851	12.8425840166841	14.9226474250794	12.5116101491853	17.0800330689602	17.0813427791498
ENSMODG00000000447	EVX1	0	0.0298391448001523	0.0406135339618188	0	0	0
ENSMODG00000000448	PPP1R16B	0	0.0278287447110377	0.0378772138413038	0.0994754797062186	0	0
ENSMODG00000000449	HOXA13	52.8809426861956	58.0178575142596	55.0174748474717	0.0460453449284434	0.0504348159118264	0
ENSMODG00000000451		3.51992814709788	4.11133590132038	3.71979586149772	3.52539171536379	2.88446773930361	3.1326909352323
ENSMODG00000000452	RPF1	30.9118925571563	32.7962349241626	27.3874387615651	27.8612170789117	27.8910978316924	26.7301468902867
ENSMODG00000000453	HOXA11	42.6183314740541	40.1579765811017	43.74953673957	0	0	0
ENSMODG00000000454	RP2	30.8969210730663	30.834307304907	26.5693437359275	39.0529967981706	36.7983239412808	36.1705356553186
ENSMODG00000000456	FAM83D	10.7082398896463	8.88792189289472	9.99768083125289	1.75043514870108	2.30076350937704	2.55202402578474
ENSMODG00000000457	LGALS1	1264.03951815109	1248.88687829645	1119.16572462624	1069.50295751082	935.793815420776	1033.60130529859
ENSMODG00000000458	INSIG2	35.6893106457188	36.7538095963367	32.9168583226725	39.5273419844345	38.3118066020988	41.052796487179
ENSMODG00000000459	NAV1	68.1191611910165	62.6965868061442	77.6137230112236	67.8811818855599	68.6428714513874	66.5233400552925
ENSMODG00000000460	LGI2	0.0689235388645333	0	0	0.211250027276221	0.0578470866796031	0.135877594274188
ENSMODG00000000462	MAGOH	115.363944268961	113.073619760123	98.6260499563462	92.4633406528132	95.6695898283416	97.3783400014923
ENSMODG00000000463	HOXA10	21.5168370633582	23.0252041208246	24.145504338543	0	0	0
ENSMODG00000000464	KNSTRN	67.642541892578	68.1107320760834	63.4709716843308	18.2900537624994	20.1535938446686	20.1942060287711
ENSMODG00000000465	ABCE1	149.328956148546	153.136874676581	135.832025055951	149.46936573269	177.255433428471	172.474424005547
ENSMODG00000000466		6.87098224649202	5.76057412482304	4.09850376057459	5.84986078978877	3.20376199267642	3.11047727436865
ENSMODG00000000469	HOXA7	14.6177468120759	15.3516334510039	17.5357941379129	5.83484350460537	3.04336910130073	3.24665574017871
ENSMODG00000000470	C1orf123	34.6887241351621	33.8462882536768	33.9224953484127	38.3120882801332	40.55884858552	40.8745230962088
ENSMODG00000000471	CCDC149	2.64482874384365	2.46550328735606	2.50098577171005	2.45269848042214	2.09456909540173	1.83606981712128
ENSMODG00000000472	HOXA6	7.60821210126781	8.2632660046518	7.39933268961124	1.94325847694498	1.06425398383566	0.333311561728165
ENSMODG00000000474	SOD3	109.774722217685	130.271089149061	114.695848599049	202.898138122727	177.626216375108	188.142522418625
ENSMODG00000000475	DISP2	0.0817860862558083	0.0175317881905799	0.190897662745994	0.0313342024310987	0	0.0268725238348809
ENSMODG00000000476	SLC39A6	101.109183082898	101.843038745906	88.562702728563	104.947475856221	106.030241063191	98.4431365092488
ENSMODG00000000479	SLC9A7	8.86077190179441	7.57366615284269	8.77517455035709	14.7356720382181	14.451300453358	14.4375621551435
ENSMODG00000000481	CPT2	16.1679259907784	16.8636351833125	17.6798568127554	18.5320432474384	17.4732314496956	17.5233431474111
ENSMODG00000000482	NEGR1	0	0	0	0	0	0
ENSMODG00000000483	HOXA5	11.9718564272035	9.04092809587102	9.10090414008733	5.21790185093648	5.1622252717727	6.9289154393496
ENSMODG00000000485	IPO9	55.1378486750299	53.0191476251597	57.713890967641	47.0757630525589	45.5951891559215	45.828405431069
ENSMODG00000000486	ARHGAP42	7.59955884165416	7.4914266580424	6.57640778015235	16.1621980623556	15.3165049722177	13.1134624841034
ENSMODG00000000487	OTUD4	36.4019375554509	36.3739342584912	36.5177157622502	35.1829851096879	37.4096549510428	34.5211069763255
ENSMODG00000000488	SLC35D2	6.46566927882046	6.13328110496203	5.08003927085208	3.94003748460823	3.71743121877209	4.11503850412252
ENSMODG00000000489	SH3BP1	7.59118155349768	7.50757239250573	8.40629005212121	12.9554347628198	6.58843130487931	7.19928644021985
ENSMODG00000000490	C15orf52	4.61217927044927	4.14605087485172	4.90517071887203	8.77817885060316	6.43080940613769	5.52397824721506
ENSMODG00000000491	HOXA4	0.590904473198126	0.506668678705965	0.689617806671896	7.78780267222024	11.1091087848915	11.649239082397
ENSMODG00000000492	SHISA4	29.211109660486	28.4847657818817	31.0829350664657	24.1384724221169	22.1131002236813	22.5833390935524
ENSMODG00000000493	SLC1A7	0	0	0	0	0	0
ENSMODG00000000494		9.27979311257919	8.42497571982413	9.55590494233409	9.72481938499769	9.85012532474324	10.3130292107763
ENSMODG00000000495	DHX35	6.2901500759947	5.67215367231703	4.99809281798079	5.18606058118594	5.07067896819019	4.34710604240559
ENSMODG00000000497	CCDC93	41.616389740896	43.6169062754688	36.1843287404496	50.6806068924573	51.8664815029337	51.8182288266965
ENSMODG00000000498		0	0	0	0	0	0
ENSMODG00000000499	ZNF367	14.3285453420926	14.2320761120046	12.3688965324708	6.20038351045688	5.93010566516848	5.86223120157294
ENSMODG00000000500	SMAD1	54.4076259227113	53.5437856133073	58.4259530652636	34.2543760187788	26.4178444784335	23.0637168107163
ENSMODG00000000501	GALNT1	80.0426913261274	82.8039591870566	79.2036292811061	136.450174899377	115.392528484938	112.743873297978
ENSMODG00000000502	HOXA2	1.53446719691662	1.8697112972785	2.73333709250513	10.767688178432	8.94729718271839	10.9327710751071
ENSMODG00000000503		0	0	0	0	0	0
ENSMODG00000000504	ZRANB2	25.4752964235327	23.9296651983334	25.0169483984113	36.1215119788626	30.7042510179224	32.0942267832036
ENSMODG00000000505	LMOD1	116.835149462711	107.837557289881	131.070216671494	32.716345666743	70.7462284897669	70.2652516082144
ENSMODG00000000506		8.65027270257065	8.94121197716775	8.36668662505948	9.07979729537765	9.54755338652147	7.00823206829697
ENSMODG00000000507	HOXA1	0.437059521596728	0.224852963923318	0.612086810655094	0.803750103779622	0.586914031321064	0.919072116955428
ENSMODG00000000508	MMAA	2.27913140976832	2.51258415125898	1.66607297175533	5.60376661788081	3.74163914033811	3.68667639793829
ENSMODG00000000509	PGR	70.2523336671208	71.3873275809019	65.7708436194078	84.9977766934312	124.687521684191	123.372861376421
ENSMODG00000000510		0	0	0	0	0	0
ENSMODG00000000511		0.233251765736075	0.323078206057777	0.167518495547372	0	0	0
ENSMODG00000000512		14.1131202304322	12.1012385315649	13.8539291518371	21.6282933432591	25.0185206610631	28.949745933925
ENSMODG00000000513	DNASE2B	0	0	0	0	0	0
ENSMODG00000000514	HABP4	32.6260189666043	32.260589063749	30.8777183071693	115.560524542588	107.899922396604	90.3734882495263
ENSMODG00000000515	PLEKHH2	11.499637951444	11.461566916859	9.88773368847311	8.85675929394491	10.295010992483	9.40413179418475
ENSMODG00000000516	DHX15	62.6116939247781	65.1153480946363	61.6775823511315	64.1765336487785	67.9098561770789	70.7097888036777
ENSMODG00000000517	TIMM17A	88.1127466672156	88.1439095183162	77.3022910133365	77.3998704903868	82.4376158905306	80.868857346885
ENSMODG00000000520	ZNF827	4.30187542957347	4.3368745023772	4.21276615439777	4.94445357571234	4.41486408146705	4.24041259246874
ENSMODG00000000521	SKAP2	26.5748829112289	26.7651271082967	29.0451759145568	45.9378327459048	32.9251439509992	34.3378820067611
ENSMODG00000000522	SLC10A7	23.2720912424798	20.9670552303606	24.0303956778874	17.7944874488759	18.0042354220733	17.3623130370988
ENSMODG00000000524	GGA1	25.7369866159145	23.6469305430656	30.7690664449872	34.695971783944	30.5573548247953	29.2055993992314
ENSMODG00000000525	TUBGCP5	15.8070433428326	15.4472158142227	12.8591203919079	12.5039738804046	14.0861676384321	15.2756872310507
ENSMODG00000000526	LSM6	17.6130769108275	17.7164771841832	14.1046552144522	16.4708107137152	15.1323168899117	15.4804290701495
ENSMODG00000000527	RNPEP	43.3080620230076	42.5216878458776	42.5118825124779	42.0683482588984	36.8504004108978	38.7816440338285
ENSMODG00000000528	PLCB2	0.0173591208342494	0	0	0	0	0
ENSMODG00000000529	SCP2	42.8716603152616	42.4618947570525	42.2099096672542	61.3923889882185	45.9642824428498	49.9506866419204
ENSMODG00000000531	ANKRD13C	49.2420394331598	47.7566240475641	54.1564266256256	42.7198477947042	35.3043711383297	41.1708826327982
ENSMODG00000000533	DDX18	38.3106451123119	41.3518251521578	34.2439082694193	45.1223282774612	50.1055164265039	42.8784516053948
ENSMODG00000000534	MAFB	3.876195523898	4.58660713522726	3.16661237757461	56.7888112684246	22.4258482472345	23.1626269802169
ENSMODG00000000535		11.2830706222335	9.87901726746678	10.849657110795	3.31821619492105	4.10136103846409	3.55064212282739
ENSMODG00000000536	CAMK2G	27.0857765318945	24.4538387522927	27.4612741000411	27.88737258942	28.331923706724	27.4336188872112
ENSMODG00000000537	TRPC6	0.109022965535037	0.358345006465412	0.318089394221358	8.29816784062825	20.4965106731486	21.2303680694604
ENSMODG00000000538	LGALS2	0	0	0	0	0	0
ENSMODG00000000539	PRKACB	0.0330730115596363	0.25522489412485	0.270186080972523	0.304105449713743	0.0555159354253868	0.0869346200180101
ENSMODG00000000541	DYNC2LI1	40.0940872995609	37.9100604550892	33.5489743786272	37.8711499823786	47.2661989804852	40.2116929919492
ENSMODG00000000542	ECHDC2	23.9555867512726	23.8919867697238	29.5760695180303	27.7270919513349	18.9417528749905	19.8849031278881
ENSMODG00000000543		0	0	0	0	0	0
ENSMODG00000000544		16.8920374873894	16.6961980528429	16.4018635749948	17.1469972351049	17.6875343677697	17.4894742255601
ENSMODG00000000545	ELF3	0	0	0	0	0	0
ENSMODG00000000546	CDC42EP1	56.7937971697705	52.093196334092	66.8450823502271	12.285727612445	11.6734706498413	11.2557122990132
ENSMODG00000000547		0	0	0	0.0814351124333033	0	0.069839562844151
ENSMODG00000000549	PPARGC1A	0.091796078836828	0.12368742711468	0.183653210831084	0.241160705794586	0.770438636321446	0.723876374406442
ENSMODG00000000550	ANGPTL5	0.192221937064539	0.183133257364102	0.249259448194786	9.0010327887154	6.70418462597168	5.9228661358756
ENSMODG00000000552	ZYG11A	52.9850218937195	50.3214610167754	46.7629629023139	53.7663272447527	48.4320358338876	51.5207079997451
ENSMODG00000000553	SNX10	24.3142062691599	26.3492718167652	21.9733249318816	27.4013830876949	26.0668036834957	26.3263700422503
ENSMODG00000000554	CYFIP1	69.176621371619	66.7574853182993	66.1921062631027	144.691158969339	171.308247634288	166.406436441447
ENSMODG00000000555	DPP10	0	0	0	0.222214670274466	0.132762677221473	0.121274053505485
ENSMODG00000000556	ADGRB1	0.0246758549497838	0	0	2.30675384740253	0.165682301714819	0.389172797853464
ENSMODG00000000557	POU4F2	0.195232755462235	0.0837007729140294	0.113923646476233	0	0	0
ENSMODG00000000558	CEP126	3.07588376628942	3.01417627558684	2.44198940038989	1.73159193746268	2.31814415911674	1.73253555757858
ENSMODG00000000559	SRSF11	56.7300850990265	50.2481334254501	68.1068825597271	69.8502385874079	55.1957884331889	61.4018662378269
ENSMODG00000000560	GBA3	0	0	0	0	0	0
ENSMODG00000000561	ABCG5	0	0	0.171546718077102	0	0.0822458302598018	0.064396014828167
ENSMODG00000000562	ARL8A	55.1916961564599	50.5624001018767	65.8336174203634	87.1016529991595	68.5116245015818	69.2549265037097
ENSMODG00000000563		25.1430699914364	25.2608452994141	33.4928992064856	25.6877611964988	20.4629510977887	20.6949232982783
ENSMODG00000000564	PLAU	15.9348811757774	15.6564665825764	13.8788532356963	49.7179468414183	39.9242079435598	41.7087921536918
ENSMODG00000000565	NIPA2	37.1073940014731	34.6324126615732	37.5595412562483	52.3750571925664	55.0063050128223	52.6218934741166
ENSMODG00000000566	LRRC2	0.474939965062112	0.559948640231606	0.415710667116304	5.64078605988758	4.78336901079252	4.52549140508957
ENSMODG00000000567	C11orf70	0.146384262559688	0.125516600835147	0.0854192163506706	0	0	0.0961952029926559
