ensemble_geneid	gene_name	Sheep_ESF1	Sheep_ESF2	Sheep_ESF3	Sheep_SF1	Sheep_SF2	Sheep_SF3
ENSOARG00000000316	KIAA1109	9.27348836089933	7.09593991746346	11.9889068742415	9.99078607595185	9.97891524394295	10.9706714516071
ENSOARG00000000317		282.78765847295	264.179187910231	315.942289191391	1003.83087993482	984.935935413343	1031.10251993037
ENSOARG00000000318		13.941837079682	16.456774422581	20.1735169825014	8.13238926217607	8.40951793184331	8.20843802137898
ENSOARG00000000319	RBM25	71.8871232054192	53.1883951333546	59.0545766411311	59.0091303101388	52.2247923428425	54.6878709749591
ENSOARG00000000320	PRKCI	17.2086145511312	14.9587920941098	14.7097346894804	17.2819933067532	15.9400612160566	16.8341383088311
ENSOARG00000000321	IDE	58.0498011396605	49.4479713607606	62.6828877829607	43.7173325800588	40.7701772769361	44.3878257518136
ENSOARG00000000322	MIEF2	6.27189899106601	8.99042990878872	8.81290397665748	5.62867046730275	3.86547450625551	4.86890448888182
ENSOARG00000000323		0	0	0	0	0	0
ENSOARG00000000324	SCRN3	36.2690656041966	28.2572361816147	31.2773318135328	35.8653975829251	34.7536788045681	38.5453740622705
ENSOARG00000000325		0	0	0	0	0	0
ENSOARG00000000326		24.2319428292704	34.7852565697154	32.8088445359563	35.8717561380879	33.9500985602765	35.1222903145903
ENSOARG00000000327	LAMA1	0.0348763263780348	0.0293838396289496	0.0898149347206325	0.0419267818793393	0.0254404842380282	0.057054882960066
ENSOARG00000000328	TCEAL9	56.3730476675975	41.0870801416224	29.6273808233254	75.0301773292533	69.8408285608128	61.115241251688
ENSOARG00000000329	SRFBP1	8.85147847791526	5.97472727853338	7.36971100310111	6.1138258276805	7.55169329655811	7.36717600665171
ENSOARG00000000330		0	0	0	0.627841323201077	0.507951769597136	0.427190111034508
ENSOARG00000000331		0	0	0	0	0	0
ENSOARG00000000332		7.23463630992422	1.06934947340205	1.75102723542113	11.4436326285827	8.3325705182953	6.74818988636752
ENSOARG00000000333	ADAMTS7	23.9363150784658	24.9251501551558	31.8165047664345	27.6587298010164	28.3852640965065	27.7047632999386
ENSOARG00000000334	PRSS41	0.258118350126617	0.120815926081029	0.158265923202051	0.129291041717175	0.209204494850366	0
ENSOARG00000000335		0	0	0	0	0	0
ENSOARG00000000336	GCC2	33.2497809124253	24.7864105398859	35.5876351318879	23.733031001981	23.8576958353071	24.95279602019
ENSOARG00000000337	MAP3K5	20.3450063217783	16.0581324689327	18.214875043733	15.6044017225641	13.8675945781653	14.7538634703094
ENSOARG00000000338	ABCA2	1.24673161078073	1.20878271196419	1.39236677293162	2.20800314959056	2.43596387480018	2.38757230136661
ENSOARG00000000339		39.1781798461969	28.9501081252988	20.0185005563195	42.6101341269815	44.5435948765385	39.8928855340998
ENSOARG00000000340	ELOB	333.410822140037	361.10763519791	285.900075451777	284.066542883993	307.984176838463	290.307390638898
ENSOARG00000000341	RNPEP	15.972682321856	17.1640115565185	18.5083162863553	18.8567145536954	18.2559494817472	18.645681437794
ENSOARG00000000342	SPRR3	0	0	0	0	0.952873027639176	0.267123743396574
ENSOARG00000000343	DOK4	0.965291912116634	0.871364179202017	1.01463632956624	4.55883755313955	3.10152828153195	3.75985816904309
ENSOARG00000000344	PLXDC2	44.4523966363186	42.632661500982	51.405004813957	141.367657613858	139.41264362188	136.795469734299
ENSOARG00000000345	GRAMD1B	2.74851779145538	2.98489273192264	4.1342848156259	0.325531714989024	0.460897057922025	0.51682246788918
ENSOARG00000000347	TRRAP	20.561896967721	21.3734126487968	27.4169610498915	22.3764208974145	20.8801420221006	23.8065295342196
ENSOARG00000000348		11.1079896882263	13.3230804003073	11.4933804918663	14.6054294022547	14.9112307191919	20.8218352396128
ENSOARG00000000349	FUT10	18.7961096858794	19.7413681720668	24.548936672123	34.5214441405232	35.732286509468	30.6239377700105
ENSOARG00000000350		0	0	0	0	0	0
ENSOARG00000000351		0.432806508004589	0.564333277755915	0.3980646175883	0.278732625827991	0.225507186771667	0.590030717659813
ENSOARG00000000353		0	0	0	0	0	0
ENSOARG00000000354	C6orf201	0	0	0	0	0	0
ENSOARG00000000355	AGER	0.261895691835523	0	0.120436507411502	0.393549317226071	0.397998795081384	0.624808951016948
ENSOARG00000000356	ZNF746	16.5816262317855	18.5641032328488	17.7236696633761	15.3543364667535	14.9286092284985	13.257632332961
ENSOARG00000000357	NCOR2	48.7613838564935	64.1806103881706	85.2383650334731	57.5363549245788	59.7506749580389	58.8029206373538
ENSOARG00000000358	PSEN1	18.9176065018296	17.0447896560516	16.6482637945102	23.3605948834578	22.524381345896	20.9995286930835
ENSOARG00000000359		0	0	0	0	0	0
ENSOARG00000000360	RPS27	519.629112854274	360.790874113891	271.584324213817	377.936185087599	495.366357448716	410.397471194034
ENSOARG00000000361		2.41261010303491	2.98123612925761	4.34913619036114	1.5951834218313	1.5252248611941	3.22325049027365
ENSOARG00000000362	NUP107	36.6032734119635	27.8087864654479	30.0064091494319	25.975094061326	24.6682877915225	25.9839068176468
ENSOARG00000000363	LLGL1	21.3460765695193	30.7451951232747	33.5404311207372	21.1001569314127	22.0342410898316	20.4401582497897
ENSOARG00000000364	TCEAL7	0	0	0.491333015312162	0	0	0
ENSOARG00000000365	HMGB4	0	0	0	0	0	0
ENSOARG00000000366	CIB3	0.428366623613907	0.200503026262373	0	0	0.173595219131024	0.194659323645609
ENSOARG00000000367	LCN10	0	0	0	0	0	0
ENSOARG00000000368		0.390699455376356	0.377174279845251	0.539006321831157	0.183469398191315	0.237495945639857	0.266313786624199
ENSOARG00000000369	ECHS1	162.628704051205	178.791020473068	169.782479147148	137.4558595574	149.767491792591	160.921929635244
ENSOARG00000000370		0	0	0	0	0	0
ENSOARG00000000371		49.3535111198592	37.9286966946567	30.670166483744	76.6687846882405	65.8799247758403	59.7809664491534
ENSOARG00000000372	RBM26	48.3659213797005	39.0482939725183	50.3530599728774	41.0937548313566	40.2459924721376	43.019218215681
ENSOARG00000000373	CCSER2	28.4362648508737	23.1355621073359	29.8035844475955	31.2565761889181	27.9498627070227	32.7964410036425
ENSOARG00000000374		999.296485372888	1012.15851524326	809.422709224883	866.165465419162	984.875168270562	948.5045499446
ENSOARG00000000375	SEZ6L	0	0	0	0	0	0
ENSOARG00000000376		0	0	0	0	0	0
ENSOARG00000000377		59.8834572292606	59.151477409352	51.6579973330391	13.6531340053483	14.0585420539471	11.2602931831953
ENSOARG00000000378	TCEAL8	354.399101979607	271.096293771394	214.97308307896	431.09551218754	402.839103659297	423.256222301397
ENSOARG00000000379		0	0	0	0	0	0
ENSOARG00000000380		12.6936030387711	14.2239944371874	19.7928222619019	7.45299424611397	7.30730773139681	9.33999005289742
ENSOARG00000000381		22.6839358915586	24.1328697809291	27.7870576602466	22.4766035327115	23.3027560204682	21.5389464163268
ENSOARG00000000382	PEX7	16.8914398277093	13.2569882279308	14.1232217908401	19.6566210881654	19.4294242293641	15.2741582850493
ENSOARG00000000383	DCDC2B	0	0	0	0.236591231763581	0.0957064551221245	0.107319509810647
ENSOARG00000000384	MAK16	107.646574539349	70.2203173848513	64.9027907668697	42.497403277411	41.6953654084528	43.3276498570111
ENSOARG00000000385		0	0	0	0	0	0
ENSOARG00000000386	SLC22A6	0.217137411202899	0.211086458841644	0.553036248905559	0.527085910192125	0.385823160470063	0.432639077503494
ENSOARG00000000387	RNF148	0.168832128384796	0.118536380305607	0	0	0	0.345244838163256
ENSOARG00000000388		67.9277717237086	58.3446371377566	44.6557624003349	58.5789603271449	56.4742985924313	56.6441704910285
ENSOARG00000000389	PGLYRP3	0	0	0	0	0	0
ENSOARG00000000390		0	0	0	0	0	0
ENSOARG00000000391		0	0	0	0	0	0
ENSOARG00000000392	GPRIN3	0	0.0482644928774498	0	0	0	0
ENSOARG00000000393		0	0	0.0541436053057548	0.132693437552025	0.286279835058073	0.0802542825555242
ENSOARG00000000394	CCDC102A	6.47189825474368	9.87803169216457	5.79711155174094	9.97899159717675	11.289148212694	10.2039029946378
ENSOARG00000000395	TTI2	12.4101663894468	10.9194584619971	11.3650005803762	8.24384308853022	8.48274416023666	7.40632379012634
ENSOARG00000000396		0	0	0	0	0	0
ENSOARG00000000397	TSGA10IP	0.0967362465338334	0.0679181422293989	0.177942227166904	0	0	0
ENSOARG00000000398	ITM2A	0	0	0	0	0	0
ENSOARG00000000399	TBC1D2B	35.2404178627511	35.6956145239451	46.8672672836412	50.1179092619321	49.2364137101013	47.9628775927318
ENSOARG00000000400	IQCC	13.4507728722093	10.7698768392664	12.0025636597728	13.4175982568371	13.2213672225577	12.0165815312884
ENSOARG00000000401	SETD3	39.6011630799512	37.5907680000723	39.5692202577426	29.4209852475016	29.3492014695639	29.7144164723872
ENSOARG00000000402	GJB5	0.301621442844471	0.14117816081373	0	2.11514333415359	2.20017311438324	1.64476192562931
ENSOARG00000000403	FAM217A	0.0244632215186755	0.0171755326263458	0.0449990595737164	0.110282273737153	0.0892233021779328	0.0666997925491761
ENSOARG00000000404		0	0	0	0	0	0
ENSOARG00000000405	PPP1R16B	0.130259482796978	0.0914546759498079	0.0798689333423765	0	0	0.0591928068666412
ENSOARG00000000406	PGLYRP4	0.0715848224350428	0.100518850499547	0	0	0.0870290698577237	0.195178415174705
ENSOARG00000000407		0	0	0	0	0	0
ENSOARG00000000408		2.19816917526873	6.45390882549753	5.51378055025029	2.50240725903847	2.51045393820848	4.9944848796309
ENSOARG00000000409	CCDC51	11.8894449170735	10.8840761858416	11.4787976272566	8.58762488507359	7.9060869946155	7.25352083312298
ENSOARG00000000410		66.6977816726213	72.4895556487197	75.2079667053383	60.3530582734681	56.7362590033891	57.7090025637994
ENSOARG00000000411	TIGD2	16.1885524017807	12.8046436466004	13.0986193844036	12.8560695374944	12.4564508383891	12.5012892352831
ENSOARG00000000412	PAPLN	0.168964962474036	0.118629642604024	0.116551458785435	0.539543418777562	0.41083746589023	0.518274705913066
ENSOARG00000000413	CHMP6	59.1761273858515	56.6459820494838	51.2886518857468	47.4705274493994	46.8803000614756	49.5359582712337
ENSOARG00000000414	HYI	13.9140656172594	16.1336702127277	12.4093741668749	24.2349626992409	23.0672600080888	22.8485202973481
ENSOARG00000000415	RNF122	6.88315600337305	6.04079630405146	9.49595539210027	0.517164166867678	0.836817979401464	1.1729472065769
ENSOARG00000000416		10.3779542833833	8.93788747997803	14.2537227329325	4.15863969234055	5.38324143450069	6.22508476234333
ENSOARG00000000417	S100A9	0.201836905362021	0.566835623116971	0.371270436382644	5.15608785914924	4.66227159952274	7.42925358513343
ENSOARG00000000418	PHC3	13.8349719170324	13.1288648252581	21.631518002078	18.2413216363524	17.2538929019286	17.9785603753411
ENSOARG00000000419		1.32746580064884	0.414226032277669	2.44181710082089	1.32985071480348	4.12431718418651	3.82045661572188
ENSOARG00000000420	NDFIP2	85.6006606169737	82.7630412371855	83.2890117537182	70.6894791041585	61.744803495162	67.7350536247835
ENSOARG00000000421	BEX4	4.50184054133083	3.04366084586764	2.76031498354609	6.01323801476576	6.28393128631281	6.13720948337243
ENSOARG00000000422	PRKCZ	0.168127192566884	0	0.103087615947639	0.336858497000067	0.681334054209276	0.534805156403629
ENSOARG00000000423		0.050809416554864	0	0	0	0	0
ENSOARG00000000424		0	0	0	0	0	0
ENSOARG00000000425	SLC35D3	0	0	0	0	0	0
ENSOARG00000000426	RPS29	0	0	0	0	0.526385503171889	0
ENSOARG00000000427		0	0.169795355573753	0	3.08900759129423	2.64615415107523	3.79147259208605
ENSOARG00000000428	COPS5	38.5058237683402	37.8166566100024	36.8842898914114	34.5411225134304	31.4731646357837	33.4252913437739
ENSOARG00000000429	MROH6	0.0967362465338334	0.0679181422293989	0.355884454333808	0.145365063119668	0.529230830216067	0.395631922651926
ENSOARG00000000430	SLC13A1	0	0	0	0	0	0
ENSOARG00000000431		0	0	0	0	0.0535600129047961	0
ENSOARG00000000432	S100A12	1.73189086536014	0	1.06191329115847	6.50625887349594	5.96570236927936	7.47659251678631
ENSOARG00000000433	NAP1L5	14.6675087205328	10.6866045956359	7.12686136644344	24.120110215563	24.7292653396794	23.3912275918596
ENSOARG00000000434		0.321488723510825	0	0.295682443346575	0	0	0
ENSOARG00000000435		0	0	0	0	0	0
ENSOARG00000000436		0	0	0	0	0	0.0865152549534794
ENSOARG00000000437	GJB4	0	0	0	0	0	0
ENSOARG00000000438	GRID1	0.0254689833141559	0	0	0.114816333061813	0.123855412511333	0
ENSOARG00000000439	KIAA0556	3.89141553538058	4.23993046091449	4.87106812533692	7.76446171730614	8.65710221215826	7.7924615381902
ENSOARG00000000440		0	0	0	0	0	0
ENSOARG00000000441		1.05790377983205	0.371375063422274	0.729738443924705	2.38455990241081	1.2861438895207	2.16330755735456
ENSOARG00000000442		0	0	0	0	0	0
ENSOARG00000000443		0	0	0	0	0	0
ENSOARG00000000444		0.315815393096229	0.147821838969982	0.968215059586336	0.474574176655358	1.27983926261268	1.00459478398895
ENSOARG00000000445		46.6857537620289	37.2029006468219	24.9041751847846	79.8006794875987	77.1910010911789	83.8524658672412
ENSOARG00000000446	LIMS1	58.2290488130408	65.6578990095372	63.5919054269164	65.8348449810756	57.6212498872085	65.8075591223879
ENSOARG00000000447		0	0	0	0	0	0
ENSOARG00000000448		0	0	0	0	0	0
ENSOARG00000000449	SH2D7	0	0	0	0	0	0
ENSOARG00000000450	S100A8	0.547843028839478	0.384638458544498	0	4.52782505278764	3.33019399965326	2.24056854154834
ENSOARG00000000451		125.487508706225	102.983726617711	94.505201988268	83.669243896189	88.3043163957568	87.3750261713656
ENSOARG00000000452	SNX31	0	0	0	0	0	0
ENSOARG00000000453		0	0	0	0	0	0
ENSOARG00000000454	PTPRF	51.704975913381	59.1442831923655	72.1508222315855	57.9843124956171	62.5433424766257	63.0066243161875
ENSOARG00000000455	TBX22	0	0	0	0	0	0
ENSOARG00000000456	CTTN	217.793615268384	207.077080938215	212.814999751416	158.207023255493	172.236228187936	163.790025763939
ENSOARG00000000457		2.45419219234262	3.37510277949255	3.25780184988188	3.57384323419227	3.38355243320361	2.69037165121016
ENSOARG00000000458	SFMBT1	4.52848741070363	3.94175367381731	5.35845427584325	7.95898816488656	7.21187951468648	7.1844077108393
ENSOARG00000000459		6.71107710328591	7.53891378746603	9.87579360777515	7.05929087774284	5.71128270940897	12.8085834958719
ENSOARG00000000460	WAPL	59.174569999555	48.9603124807345	63.8576153718246	51.1240590223344	50.008323562232	54.3618394851223
ENSOARG00000000461	NEBL	0	0.0742019073569306	0	0	0	0
ENSOARG00000000462	NUMB	21.5713192605947	22.9651785542669	28.6833711402897	32.3727384790211	28.7621020000018	30.2916080273788
ENSOARG00000000463		0	0	0	0	0	0
ENSOARG00000000464	IL20RA	0.0458877066890854	0	0	0.137910444497911	0.0557878652933969	0.0625571843509037
ENSOARG00000000465	RELN	0.0433788985937797	0	0	0.0217284163833254	0.0175792626968411	0.0591370097149785
ENSOARG00000000466		0	0	0	0	0	0
ENSOARG00000000467		0	0	0	0	0	0
ENSOARG00000000468		5.01933700079466	3.65246390914528	4.85939882290362	4.30565594792865	4.47168668931599	4.79265695854007
ENSOARG00000000469	SP3	67.4998189808973	60.3659401097779	68.4149180364515	62.0866825024139	58.6027269313606	65.1832261549091
ENSOARG00000000470	DCAF16	25.1124175478039	15.8073998769152	20.2522034813491	27.6980734900591	25.2665041522588	25.6340314860924
ENSOARG00000000471		0	0	0	0	0	0
ENSOARG00000000472	SEC62	187.170090238628	125.081727501422	119.796594139488	195.02144079053	183.382682913982	181.879134065288
ENSOARG00000000473	ADGRG5	0.168227537056509	0.202477541292186	0.464171140920363	0.10834056852902	0.189913480553826	0.0982881455111493
ENSOARG00000000474	GJA4	0	0	0	0	0	0
ENSOARG00000000475	IL22RA2	0	0	0	0	0	0
ENSOARG00000000476	DUSP26	0	0	0	0	0	0
ENSOARG00000000477		0	0	0	0	0	0
ENSOARG00000000478		6.71107710328591	5.14016849145504	5.61124636805199	14.6686563693808	12.6093254622957	19.9614288247089
ENSOARG00000000479	TTC17	28.6324751799271	27.1915330758219	33.3338118930723	34.2109767964287	33.166135172244	33.2366168001732
ENSOARG00000000480		10.5414560160412	11.0683345110713	15.1980078515912	10.5960717184576	12.4693773439789	11.8785802130096
ENSOARG00000000481		0.0349080733591356	0	0	0	0.042439403376635	0
ENSOARG00000000482		0	0	0	0	0	0
ENSOARG00000000483	NFKB2	56.0428443294852	55.2968163909856	67.37585844036	54.1219957955368	53.897558923844	57.3531106094947
ENSOARG00000000484	ALDOC	36.9401026641984	46.2168193057309	42.9382330773329	11.5754831784386	9.01034663472881	8.43298043826635
ENSOARG00000000485	SOD3	11.2855663940816	17.0779475593205	16.5268382824481	4.28085277717603	5.32831039945748	4.63050831920466
ENSOARG00000000486	SRPX	79.3232031864722	72.3962214568062	78.4129535381744	279.774716331942	289.521063404934	275.80469183033
ENSOARG00000000487		0.323815541775108	0	0	0	0.0787355879291678	0
ENSOARG00000000488	RPTOR	18.186100948032	21.2489902648768	25.1338591818085	13.4172267223289	13.768637941862	13.9375515156321
ENSOARG00000000489		0	0	0	0	0.16822629482853	0.188638932192778
ENSOARG00000000490	TXLNA	51.6411176232552	52.7844477560198	63.598396834787	79.9222361992125	76.2199957840423	76.2673363019778
ENSOARG00000000491	SRRM2	152.206713636763	155.946238628574	264.370843360012	165.534750880274	162.695631641333	170.372576564001
ENSOARG00000000492	NLRP12	0.0319448334943656	0.0149522288525484	0.0195870559456058	0.0160011126599289	0.0517824691735506	0.043549329050381
ENSOARG00000000493	KDM4A	28.8796587285562	29.3690234690278	36.5193457189161	39.7028198427245	38.9413612529939	39.6381848433346
ENSOARG00000000494		0	0	0	0	0	0
ENSOARG00000000495	CCNK	42.396177124813	48.9612113134423	61.3137370667213	30.5145942001078	30.6488444817723	33.0849020187881
ENSOARG00000000496	GLRA4	0	0	0	0	0	0
ENSOARG00000000497		0	0	0	0	0	0
ENSOARG00000000498	ITGA9	10.1677464665564	8.64324286384727	11.4833250408514	7.37664544612634	7.48330669577861	8.15285889480348
ENSOARG00000000499	OPN4	0	0	0	0	0	0
ENSOARG00000000500	RNF24	11.70136520568	7.732219269192	8.54635985289024	12.9291041717175	14.2259056497799	14.30995592023
ENSOARG00000000501	RNF5	33.9632410309557	39.5688845198172	31.6461894613745	43.2360672544051	40.7497992841947	35.9893900909501
ENSOARG00000000502		0	0	0	0	0	0
ENSOARG00000000503	SMIM12	22.7593049589571	34.8265039095187	27.3731235867284	34.200291209	39.3759242698839	31.424785595402
ENSOARG00000000504	HEATR4	0.0708085509138833	0.0331429386904843	0	0.0354678824873793	0	0
ENSOARG00000000505		0	0	0	0	0	0
ENSOARG00000000506	HSH2D	0.35602531051926	0.299956781994914	0.13097869506294	0.106999482800315	0.173134754358712	0.194142985916879
ENSOARG00000000507		0.739632484641245	1.16077278737032	1.44055336255723	2.48439966060841	2.69761906163464	3.14357455559556
ENSOARG00000000509	SAMD7	0	0	0	0	0	0
ENSOARG00000000510	IFNGR1	35.3637595861907	25.656383248747	30.4552916646767	53.3824904699103	53.6114704288634	49.3789703062695
ENSOARG00000000511	LRFN2	0	0	0	0	0	0
ENSOARG00000000512		0	0	0	0	0	0
ENSOARG00000000513		0	0	0	0	0	0
ENSOARG00000000514	KRBA1	2.60815462125758	3.07499233310743	3.66608286997886	2.62516512934886	2.87171999530501	2.0796966786564
ENSOARG00000000515	ST3GAL3	19.8751129597679	24.5558369759505	25.282981231437	30.1571354804843	29.1055753460854	29.3823275248715
ENSOARG00000000516		0	0	0	0.501103167897317	0	0.227304054939568
ENSOARG00000000517	ADGRG1	3.97693457972347	5.31590074757142	6.04927528681647	3.84999990890258	3.57972135632826	4.48326487848687
ENSOARG00000000518		0	0	0	0	0	0
ENSOARG00000000519	PCDHGC5	80.5797739452214	97.2296210983861	119.224785831643	119.608428833947	118.184109917639	118.090605254773
