ensemble_geneid	gene_name	Rabbit_ESF1	Rabbit_ESF2	Rabbit_ESF3	Rabbit_SF1	Rabbit_SF2	Rabbit_SF3
ENSOCUG00000000338	ATP1B3	95.4904952373114	116.553275996094	92.9351233292776	354.441434414242	353.033870597277	300.7694958528
ENSOCUG00000000339		179.833415464767	173.384014477291	184.202862875667	244.710628530687	255.101285012579	256.289271472123
ENSOCUG00000000341	RGS6	0	0	0	0	0	0
ENSOCUG00000000342	CEP126	0	0	0	0	0.02913206642705	0
ENSOCUG00000000343	SAMD4B	81.7408275194	71.6350176327444	72.4399542066307	53.4953049303201	53.255515583036	56.104837273246
ENSOCUG00000000344	STAM2	22.6871327243555	22.707682525087	21.1394476354165	27.1935371327273	24.1135374341214	23.7906803351713
ENSOCUG00000000345	C8orf46	0	0	0	0	0	0.0990596507354232
ENSOCUG00000000346	HERPUD2	43.0374382473563	44.7029183413957	40.2568328243695	25.8722715075533	25.1835298012823	28.5875072641085
ENSOCUG00000000347		278.355971373723	268.050960907792	305.621159715716	129.23322261394	129.754486317704	157.882044781127
ENSOCUG00000000348	GPLD1	0.0219932881776605	0	0.0312967435879117	0.0840356632114565	0.094802946105712	0.0999172263097005
ENSOCUG00000000349	TRIM46	3.26027346403202	2.73610225603364	2.53058879864021	0.519058436882109	0.340691850531694	0.448838698185764
ENSOCUG00000000350	OR10J1	0	0	0	0	0	0
ENSOCUG00000000353	MTX1	34.6970201063031	34.2913049743959	40.7534104816812	21.745306553399	25.0854158404471	28.9824694843538
ENSOCUG00000000354	RPP40	16.8312238506411	15.7570610133037	17.6834906273942	81.9672092797658	89.1639582980946	74.8576440556873
ENSOCUG00000000355	CNTFR	9.61996829072797	7.61613612018153	9.68784323262503	1.93213007922937	1.27591560316999	2.2412444850264
ENSOCUG00000000356	GBA	63.5013272425425	60.4439895681424	63.5521680946881	30.5962056644174	33.9900280247101	35.5859008757157
ENSOCUG00000000357	RPP25L	37.5425429191904	40.7362603661103	36.8101229720261	16.8377492939401	18.3537347526663	18.9798559263509
ENSOCUG00000000358	DCTN3	117.646685298094	121.846674594785	111.418080795994	88.9843301808568	96.0587049158856	81.4030184437423
ENSOCUG00000000359		97.5302028939059	97.4399457068583	100.790573310561	58.9581241559697	58.3730446121081	61.0780297175387
ENSOCUG00000000360	CDH6	0.0397977486776308	0.0938021674123017	0	0	0	0
ENSOCUG00000000361	ARID3C	0.0948044013111475	0	0.134907932587104	0	0.16346326161903	0
ENSOCUG00000000363		0	0	0	0	0	0
ENSOCUG00000000364	SIGMAR1	101.901187923241	99.7450651467392	99.9306419938642	160.259292387062	164.862915796	143.908907606152
ENSOCUG00000000365	RCHY1	7.79885558842893	9.09535170584151	7.98470554390746	11.5326705151971	11.8926578795981	10.1000816049519
ENSOCUG00000000367	DROSHA	11.9786336833591	11.1207567779594	12.704731653693	31.0248993406958	31.7520744446037	35.4098720532097
ENSOCUG00000000368	THAP6	19.0206052360527	19.3092443923957	20.4266481459152	24.3277863206114	24.3203556299442	26.3362706729215
ENSOCUG00000000370	ADAMTS8	0	0	0	0.0468243106745317	0	0.0185578164780322
ENSOCUG00000000371		4.14349135897698	3.10739287029555	3.53774621348231	0.503750237314789	0.714427392251791	0
ENSOCUG00000000373		0	0	0	0	0	0
ENSOCUG00000000374	ADAMTS15	0.297379762605464	0.257002417844138	0.338540307510352	1.17415468847693	1.36732515263798	1.17088356048372
ENSOCUG00000000375	C5orf22	4.7982744461368	5.28186127598592	4.72708300869338	11.7358105212977	11.6371148945538	10.2407087809484
ENSOCUG00000000377	GTSE1	2.63365844412406	3.2254440830302	2.64545734107847	85.5859015721645	87.7035485928148	79.531500825759
ENSOCUG00000000378	SPO11	0	0	0	0	0	0
ENSOCUG00000000379		0	0	0	0	0	0
ENSOCUG00000000380	WNT5A	946.714483862149	947.890490561623	933.432627297804	241.698820986239	239.607606864032	232.631404317659
ENSOCUG00000000381	NIPAL3	15.458694143208	17.0924251477582	17.5813562003724	10.1486089523618	11.5261090290668	10.6429716747993
ENSOCUG00000000382	SLC12A9	27.8558943128205	27.8806005859286	28.3402547919955	10.5068738356924	11.1096452617796	11.2728413290574
ENSOCUG00000000383	PLA2G4E	0	0	0	0	0	0
ENSOCUG00000000384	DCC	0.025796525139154	0	0	0.0246419280408282	0.0444787803029591	0
ENSOCUG00000000385	DYRK1B	14.7575130730782	12.0480387338504	14.304442316668	0.898939032351386	0.921925345627402	1.3117408972786
ENSOCUG00000000386	RCAN3	14.0591415869776	12.0167138746284	12.9711478887686	12.5443976889429	15.4503053204386	11.2302028187968
ENSOCUG00000000387		0	0	0	0	0	0
ENSOCUG00000000388	LYPLAL1	11.9753824662061	13.2680373864354	11.2207437932349	14.3797966469895	13.4503765026872	12.451871035417
ENSOCUG00000000389	PRSS58	0.0348261066041303	0	0.0495580160525053	0.166336824097421	0.0300238643789432	0
ENSOCUG00000000391	WFIKKN2	0.0213674120200749	0	0	0.0204110525187773	0.0184210163918295	0
ENSOCUG00000000392	ARMC1	36.4383504804116	39.1884021016564	40.2489575891724	83.6108981071902	82.159150108961	72.7865063104737
ENSOCUG00000000393		0	0	0	0	0	0
ENSOCUG00000000397		2.75161208142761	2.91698161278213	2.78918087132738	0.828143617807537	0.790728910118847	0.998921466846114
ENSOCUG00000000398	UNC5A	1.10795245845549	1.00438945810309	1.15215355821035	3.74497636020903	3.93091107906317	4.16232935775536
ENSOCUG00000000399		0	0	0	0	0	0
ENSOCUG00000000401	HK3	0	0	0	0	0	0.0517576487893855
ENSOCUG00000000402	AGR3	0	0	0	0	0	0
ENSOCUG00000000403	ITGA6	24.9300051956755	23.2902329030776	25.42769174871	507.079063920988	498.246419004002	486.026842527435
ENSOCUG00000000404	CABIN1	9.0215497716743	9.37403640890919	8.06810958404732	9.17529092509109	9.33018479916384	9.24259492799952
ENSOCUG00000000405	S100PBP	12.2367545524955	12.98936144903	13.8600319861334	7.58499904388701	7.5242070764487	7.48557529299204
ENSOCUG00000000406	UIMC1	5.96439340287452	6.44320713050707	6.1297973253298	9.71730036855875	9.34121124162009	9.44621249624062
ENSOCUG00000000407	DCT	0.0728274353428144	0	0	0	0.188355339284859	0
ENSOCUG00000000408		24.0272274682575	24.4657994639153	23.9937308314823	46.9102994592962	44.2899405691405	44.1058827417568
ENSOCUG00000000409	COL6A2	89.0920046927777	87.4521618746373	83.5390169341645	129.734510577521	130.377784602814	132.519343330021
ENSOCUG00000000410	SLC39A11	26.2246646680271	25.1956016353665	22.2704485943942	12.3417948206773	12.5639570622325	11.2677055232098
ENSOCUG00000000412	UMPS	8.58265707689633	8.93554447495197	8.84148369416314	54.3214541620716	58.194755226136	55.9159850860811
ENSOCUG00000000416	ARMCX2	4.76826509745031	5.90385613704644	7.12886483646318	1.15312602171652	0.6244191472764	0.754077877176879
ENSOCUG00000000418	P2RY13	0	0	0	0	0	0
ENSOCUG00000000421		0	0	0	0	0	0
ENSOCUG00000000422	ZACN	6.64143265401124	7.71812837762106	7.74444456257606	0	0	0
ENSOCUG00000000423		0	0	0	0	0	0
ENSOCUG00000000425	PRPF4B	35.3604209805251	34.1739967074375	35.9757160858824	104.276053074006	103.635756465235	111.394332062595
ENSOCUG00000000426	RAB29	38.091945986309	33.0206507868894	34.6601511877954	32.3634661753984	35.5233575859042	34.7357363254489
ENSOCUG00000000427	PM20D1	0.271438595731967	0.319886544403434	0.303490594430977	0.0740827390782606	0.267439290484548	0.154145843153586
ENSOCUG00000000429	MPHOSPH8	10.5126892956551	10.350929992001	10.2035645659561	38.9435486748986	40.6246817112705	42.3527633917257
ENSOCUG00000000431	CRABP1	16.6100254571103	13.0497866540128	13.6841671129639	249.968483126063	246.574074047491	247.894832362545
ENSOCUG00000000432	COPB1	138.839846831436	141.994057452153	130.102952972373	156.513469629704	162.12772860845	145.868756541831
ENSOCUG00000000435	DAPK2	29.1522956191405	28.9082957546128	26.3101714998916	0.306016499303472	0.0789087179207849	0.3118708548955
ENSOCUG00000000436		0	0	0	0	0	0
ENSOCUG00000000437	DTL	0.638116876813461	0.877346995484908	0.807154542844828	49.7465534614997	51.1005604706798	49.7261570015523
ENSOCUG00000000438		0	0	0.264472976755612	0	0	0
ENSOCUG00000000439		55.8963406997329	61.2988988534829	57.8335791762703	73.0752895275244	76.2030943460833	73.4041472665687
ENSOCUG00000000440	CYP7B1	2.53987605372546	2.43198149337759	1.92008499403514	1.06146103563967	0.752691297685613	0.450736536233671
ENSOCUG00000000441	SULT2A1	0	0	0	0	0	0
ENSOCUG00000000442		9.72588891919106	9.55151873059625	9.92306917918316	23.1680162000002	21.9375021311976	21.085363365304
ENSOCUG00000000444	ACP6	11.7796239255684	13.315502974929	11.5456425978076	21.2991729208571	18.1344781700123	23.8909605891492
ENSOCUG00000000445	BEX4	3.10268949745795	2.92518053748507	1.3245506108552	2.07467384238523	2.67485337193758	3.17154617312858
ENSOCUG00000000446	HSD17B14	14.5148167566562	14.3525404418793	12.9605934509806	6.26815764545258	6.06433081882401	6.40936640207838
ENSOCUG00000000448	LRRC55	0.565346528665719	0.458048858281332	0.402247840410742	0.0506290154477324	0.0913855787307489	0.120394380219506
ENSOCUG00000000451		0	0	0	0.0362244639146401	0.0653853046474083	0
ENSOCUG00000000454		0	0	0	0	0	0
ENSOCUG00000000455	PARD3	18.9191993558328	16.0751470474501	16.3860260450926	13.9447658941222	13.1892681870935	13.6885563988231
ENSOCUG00000000457		0	0	0	0	0	0
ENSOCUG00000000459	ACTR3B	5.29959081626003	4.69746466365486	4.38302932883353	5.8195879660764	6.16985884955684	5.4274914770534
ENSOCUG00000000460	NLRP14	0.792594150299424	1.21427928891549	0.827106198945022	0.277610423666498	0.318874145817706	0.330074904717632
ENSOCUG00000000461		69.53756231429	69.4818334112242	75.6374536683229	79.4884241672871	75.9649165695495	70.919599115459
ENSOCUG00000000462	OXR1	84.0911434899649	86.8962138563929	80.8832046021978	26.8873673033391	27.0851787635741	25.4688422724328
ENSOCUG00000000463	GTF3C3	11.171009206734	12.4079634830223	11.3593028761508	13.0374870482323	14.2778334183452	13.0524304522214
ENSOCUG00000000466	MIOS	25.937743860639	27.496141839171	28.9715516836234	45.3917677814133	45.5647636540665	44.9057762626487
ENSOCUG00000000467	RPA3	79.5117438841221	97.4674521031239	77.2647933196365	112.082816661142	108.69087022533	80.1880480191632
ENSOCUG00000000468		0.881871813538249	1.03927345438776	1.79273628538465	0	0	0
ENSOCUG00000000470	FUOM	86.5763685406572	101.336520632991	91.7026700306739	14.9685784802266	17.0553302914185	13.1256047130624
ENSOCUG00000000471	ARHGAP15	0	0	0	0	0	0
ENSOCUG00000000472	COG2	19.2384297991294	16.8665281075747	17.9488594654445	22.7181479573576	23.4321996745144	20.4033745323989
ENSOCUG00000000473	ECHS1	54.8790675156555	57.0654746176424	53.0832639714059	44.0282978684893	44.734792985355	41.6891102949269
ENSOCUG00000000474		0	0	0	0	0	0
ENSOCUG00000000475	KCTD10	122.256788000376	111.784573559395	116.436506016785	103.285021996373	92.3063341098361	94.0757129356292
ENSOCUG00000000476		1761.42225959055	1682.78877835362	1674.63096585746	110.673160304662	102.867296550712	100.657596576757
ENSOCUG00000000477	RALY	25.5450024450595	25.3688965765557	25.7315221879566	21.6599030792616	25.4372829685557	22.3630106733361
ENSOCUG00000000478	AGT	0	0	0	0	0	0
ENSOCUG00000000479	PAOX	44.5900027303123	46.9600529049788	39.5521656676328	17.3019478961043	17.1481564767633	17.504709229256
ENSOCUG00000000481	EIF2S2	229.837537914512	228.227502593623	215.43872411493	327.309944554597	342.491060973581	342.258729581153
ENSOCUG00000000482	NUDT6	0.577846975901796	1.11433824813049	0.598024716095833	6.72416611414972	6.65731580131676	7.69662068041594
ENSOCUG00000000483	CAPN9	0	0	0	0.0389806731255455	0	0
ENSOCUG00000000484		8.0169328737797	7.84897639566196	5.996619438274	6.83339239342881	7.14184385705438	6.58389599802405
ENSOCUG00000000485	NAF1	18.8101353756672	16.0302013150466	18.8033168152878	46.0343187386745	42.0821445190253	56.5880590600544
ENSOCUG00000000486		3.99836499700201	4.66241640041163	5.09080830817219	37.0683477264998	30.7692101780649	33.4138270774192
ENSOCUG00000000487	OGFOD2	28.6829457701159	27.5378998165316	24.7418760614232	2.22155340644448	2.67327528736033	2.38983436644904
ENSOCUG00000000488	FAM83C	0	0	0	0.0490815044828745	0	0
ENSOCUG00000000489	TTC13	15.1857476976204	15.1429289794829	13.5290385499368	22.0070662796379	21.9035119288917	23.365215896088
ENSOCUG00000000490		24.511247029867	30.3487480763987	19.4267422925226	13.6335709642662	15.7816348944877	15.1529428271676
ENSOCUG00000000491	TDRD5	0.533227418293299	0.490938255986076	0.355682698432792	1.17789801437942	0.876302385188293	0.643474920168746
ENSOCUG00000000493	PITPNM2	19.6897707281365	16.4257398691064	18.5396184907005	20.3673554127329	19.8345778064894	20.4184293293592
ENSOCUG00000000494	ARV1	34.6233216795661	35.8827215186178	34.4886152725444	34.8246143777997	34.8531459569076	30.8809952427444
ENSOCUG00000000495	IL26	0	0	0	0	0	0
ENSOCUG00000000498	TVP23B	71.9851061133947	94.4759864751292	75.9678939869141	61.9723066717375	66.3760776043119	49.6644741346822
ENSOCUG00000000499	PCMT1	35.0340377864786	36.7776025277601	34.1233038457146	68.1910149077521	68.5068420397263	60.8931278019681
ENSOCUG00000000500		28.755990321108	24.9457217910961	26.1434351065204	43.1109657247999	46.4826913092325	55.3408565103957
ENSOCUG00000000501	KRT82	0.0455061126293833	0	0	0	0	0
ENSOCUG00000000502	LRP11	1.62474940504293	0.765897673908757	0.832334457717124	1.55202910885913	0.952482409593582	0.959577251459311
ENSOCUG00000000503	TRAPPC12	39.6648868275493	34.6781381786538	36.425141798569	28.355536249156	27.1115495342009	28.1441408305287
ENSOCUG00000000504	PGC	0	0	0	0	0	0
ENSOCUG00000000506		1.80093379317228	2.12237499329104	1.97134838762478	1.19099621210307	1.6720301151581	0.786709895344473
ENSOCUG00000000507	FRS3	8.64616139957267	8.84867112589515	7.77069691702941	2.31836569053819	2.68079749054517	1.72281520516293
ENSOCUG00000000508	OLFM3	1.13163667181288	1.4739986275277	1.10180756788743	0	0.102694000424862	0.135292468516742
ENSOCUG00000000509		0.109773517307099	1.03493229542586	0.468627555303215	0.104860290279543	0.189273250295612	0.124677416162316
ENSOCUG00000000510	PPRC1	16.206825160832	14.918212362041	17.277868432028	35.6635208942118	35.9061273404407	39.4671818090563
ENSOCUG00000000511	PITPNB	56.5199913901491	58.4439933284735	59.7738621772132	103.411339644021	104.372948322494	102.566270493291
ENSOCUG00000000512	USP22	58.107247957711	51.2884759525648	57.3367306358111	27.9245624612793	28.3457789653485	33.7450941637771
ENSOCUG00000000513	VIP	0	0	0	0	0	0
ENSOCUG00000000515		0.529597000428063	0.520102142979555	0.628019686181838	0.084315562559875	0.0760949666155727	0.200500045427505
ENSOCUG00000000516		43.0287024861685	36.383504486134	40.2590010404504	221.544254320398	220.30023392293	223.522314732227
ENSOCUG00000000517		0	0	0	0	0	0
ENSOCUG00000000518	UHRF2	21.4946594318085	21.4970150526907	21.4838583824422	61.5978138286193	60.981187365124	54.5555352429956
ENSOCUG00000000520	CNIH4	87.3180492614696	95.310763046504	76.4518706514377	169.56712260103	182.491119937414	153.659630321111
ENSOCUG00000000521	TELO2	16.6504787706145	17.1230294623589	13.0990413775343	9.31038385036272	10.4643993273669	10.147422972206
ENSOCUG00000000522		0	0	0.7631934472085	0	0	0
ENSOCUG00000000525		92.8149200452037	93.3959875263566	96.5093743458344	176.593526310186	188.544586699314	168.250739067802
ENSOCUG00000000526	PRCP	84.2371288473848	86.3973632585242	76.9135348966581	226.982444654816	248.598516741753	214.28682264208
ENSOCUG00000000527	DPYSL4	0	0	0	0	0	0
ENSOCUG00000000528	TCF15	0	0	0	0	0	0
ENSOCUG00000000530	ADI1	73.5065145639415	78.1336042743548	75.5938226138016	58.4154248162181	63.1930441588784	55.6576396672164
ENSOCUG00000000531	TLE1	19.7951589937106	16.4332463766624	16.3045872812225	14.9503537499313	14.8798271861818	15.9483464706465
ENSOCUG00000000532	WLS	451.238612832323	488.661159388163	450.959444418133	128.799703895311	131.149844062262	109.726100416621
ENSOCUG00000000533	RPP25	0	0	0.316115629020929	0	0	0.756917331259776
ENSOCUG00000000534	LCP2	0	0	0.0873885626573826	0	0	0
ENSOCUG00000000535	ADTRP	3.6927091395935	2.3118966568623	4.43371603040355	2.53534132172825	5.2726950843026	3.14554989302748
ENSOCUG00000000536	IRF8	0.173875150533161	0.307364107036005	0.24742666756249	0	0.0749495773071954	0
ENSOCUG00000000539	KCNMB1	51.0516561947362	47.8979436009167	47.6592046330656	0.166628793742466	0.150382825092518	0
ENSOCUG00000000540	KCNIP1	0	0	0	0	0	0
ENSOCUG00000000541	SLC35F4	0	0	0	0	0	0
ENSOCUG00000000543	RNF144B	2.01969376464559	4.06030795333693	1.69061839571735	1.02139232113886	1.43392456078264	1.07948547664982
ENSOCUG00000000544		0	0	0	0	0	0
ENSOCUG00000000545	CH25H	0	0	0	0	0	0
ENSOCUG00000000547	SGO2	0.28665723786645	0.439167948472154	0.36712537928849	30.1209782665113	31.6820008726647	31.2553494078568
ENSOCUG00000000548	CCNDBP1	51.7899899550172	51.7193797108633	54.1634795498074	15.099881800242	16.4070022755977	15.1187772020393
ENSOCUG00000000551	TGM5	0	0	0	3.80766032970378	3.19270337339376	3.56400909064237
ENSOCUG00000000552		49.967464398873	51.1859649294115	49.8416490916106	194.863328416759	188.37683490152	195.862707240173
ENSOCUG00000000553	TCEAL1	11.4259913232186	12.6409587512788	13.6047527545403	6.68240110723055	6.23190993673927	2.91326981120305
ENSOCUG00000000554	NME6	4.15429778204015	2.94653495483268	3.06528515681869	2.82929393873993	2.98454438733706	3.01448531415176
ENSOCUG00000000555	PRAM1	0.241431144174982	0.0569046374655679	0.13742390046237	0.184500163475662	0.166511772607176	0.164526082293285
ENSOCUG00000000557	NLRC5	0.0891242823087991	0.0750226468959246	0.0724714555341389	0	0.0109763935565568	0
ENSOCUG00000000558	MYO1F	3.68934907668571	3.42191558553531	4.03471695021365	1.20737225950664	1.0307555987455	0.737173658076228
ENSOCUG00000000559	USMG5	535.304879210122	632.374858910376	536.998699665068	946.638926047572	973.203893035748	861.615528552402
ENSOCUG00000000560	HEYL	0	0	0	0	0.0957565852085344	0.0315382221358664
ENSOCUG00000000561		15.7965890971263	13.780717327162	12.2611406273154	15.8734413186509	16.6250176243246	20.9703326201153
ENSOCUG00000000562	PABPC4	351.44939610067	339.125320899418	344.508991131374	463.062755890585	446.735286207855	475.451772724246
ENSOCUG00000000563	QRFPR	0	0	0	0	0	0
ENSOCUG00000000564	CPNE2	108.773235826292	101.735224897326	105.180117555501	111.972424955218	117.278925900451	124.828886359993
ENSOCUG00000000565		6.2380488234595	6.09928183205696	7.07219734250665	5.10758326869286	4.9641892280736	4.82713316916631
ENSOCUG00000000566	XPR1	20.5808760463094	20.8166579723813	20.4469956647719	41.331852718943	40.8879241047443	36.7498793097871
ENSOCUG00000000567	OR52Z1	0	0	0	0	0	0
ENSOCUG00000000568		0	0	0	0	0	0
ENSOCUG00000000569	TERB1	0.27698156472808	0.0816047137339752	0.0985371189140233	0.231511406328526	0.358182025458332	0.0393234026999552
ENSOCUG00000000570	APEX2	7.41694140598839	8.4979615995586	8.79533911721544	19.4836813259192	24.3334999462986	20.8258419136663
ENSOCUG00000000572	FAM192A	94.1519678721321	88.6608976983463	90.4414281927678	71.8656283905931	77.6012874507495	67.9884602862093
ENSOCUG00000000573	NAE1	23.9768874455419	26.7540361207152	21.9090012663766	53.957261565607	53.4731952167289	47.0020289340573
ENSOCUG00000000574	PLEKHH1	0.890031081059503	0.319227097824137	0.57819671915228	0.388132591368494	0.200165972997396	0.241729826286835
