ensemble_geneid	gene_name	Horse_ESF1	Horse_ESF2
ENSECAG00000000603	DHODH	5.01063624531979	4.6868572820203
ENSECAG00000000604		0	0
ENSECAG00000000605	SEC22C	6.14170372048154	8.42085090714396
ENSECAG00000000606	MED18	14.4797689850565	12.2678018664791
ENSECAG00000000607	TRIB3	110.069072431323	25.2951916784359
ENSECAG00000000608	CAPRIN2	13.1242053163892	9.84814272137248
ENSECAG00000000609	BIRC2	217.064380211618	287.603984452709
ENSECAG00000000612		4.39368035388985	7.51174271736683
ENSECAG00000000614	SNX27	21.6328715172756	18.1065700947959
ENSECAG00000000616	BARX2	0	0
ENSECAG00000000619	ZNF75D	33.2177866653217	27.2229341497147
ENSECAG00000000620		0	0
ENSECAG00000000621	HSF1	98.2067367818365	49.1289141014873
ENSECAG00000000622	CDK18	8.95178117839796	1.86074044399183
ENSECAG00000000623	TCF3	33.194545404859	22.818969113337
ENSECAG00000000624	PTPN2	21.2931435183618	23.5806363643252
ENSECAG00000000625	LRCH2	3.70208252039919	6.0312302528895
ENSECAG00000000626	PDPK1	31.3407905677932	21.8214234299093
ENSECAG00000000627	PDZRN4	0.025102646488067	0.109575924774605
ENSECAG00000000628		0	0
ENSECAG00000000631	TPP2	24.0499445929273	29.9757376778778
ENSECAG00000000632	ANO10	176.41907850553	79.0406631580544
ENSECAG00000000633	ZWINT	0.366140029490634	21.7094692008904
ENSECAG00000000634	SMPDL3B	1.93280518317383	4.13057337168991
ENSECAG00000000636		1.38252044329949	0.773699994431665
ENSECAG00000000637	CACNB1	5.78140394909065	3.80210770415989
ENSECAG00000000638	SEL1L3	0.49987202607773	0.925696376316914
ENSECAG00000000639	PLXNB3	0.623464249053032	0.21693058542974
ENSECAG00000000640	PLCXD2	2.70238917163772	2.80862809694603
ENSECAG00000000641	PLAGL1	22.1612161677655	18.2449499026375
ENSECAG00000000642	SFPQ	209.383126351653	224.884988039518
ENSECAG00000000643	ABCB7	22.1035149465785	26.6568022956843
ENSECAG00000000644		47.7820190452799	51.6627935767141
ENSECAG00000000645	NR2C1	17.5411741106978	15.1171168925552
ENSECAG00000000647		0	0
ENSECAG00000000648	LCORL	58.6756348185584	32.0265232417181
ENSECAG00000000650	NPL	30.6697724609265	30.6540947281378
ENSECAG00000000651	SPINK5	0.0999212556114275	0.363473096799649
ENSECAG00000000653		0	0
ENSECAG00000000655	BPGM	15.8898887654898	25.8177736603254
ENSECAG00000000657	CDCP2	0	0
ENSECAG00000000658	GPNMB	762.920412170258	332.899321266505
ENSECAG00000000659	CHRNB4	0	0.442201656896484
ENSECAG00000000660	PROK2	0	0
ENSECAG00000000661		0	0
ENSECAG00000000662	HMGCLL1	0	0
ENSECAG00000000665	TBC1D17	35.1887999026786	15.1841774151916
ENSECAG00000000666	CEP126	0.0664749909449919	0.0967236477189248
ENSECAG00000000668	COL4A5	0.163904466066995	0.741960335730855
ENSECAG00000000669	ATP6V0E1	462.033620892914	470.260268506713
ENSECAG00000000670		0.203231910642749	0.229996808917259
ENSECAG00000000671	LRRC27	4.76262605410138	2.85765055415268
ENSECAG00000000673		0	0
ENSECAG00000000674	HAPLN3	3.48032517554604	3.56355970612617
ENSECAG00000000675	RMND5B	27.1513863040448	26.308782462969
ENSECAG00000000678	NFYC	15.3075912786879	17.5571350590637
ENSECAG00000000679	PDX1	0	0
ENSECAG00000000680		18.4830303348007	32.9893774549283
ENSECAG00000000681		0	0
ENSECAG00000000682	NDUFB5	92.7478462202497	101.563356487839
ENSECAG00000000683		0	0.0742875293458697
ENSECAG00000000684	KDM8	5.72973940380951	9.14379483804213
ENSECAG00000000685	B2M	1470.50989344482	1624.82724210583
ENSECAG00000000686	LAPTM5	0	0
ENSECAG00000000689	PPP4R2	95.6195241821903	95.7896474262016
ENSECAG00000000690	MLH1	3.95449455326706	11.0438534087097
ENSECAG00000000691	WDR33	35.7256796914276	25.6326152927558
ENSECAG00000000692	LGALS3BP	22.1987156589323	28.33014840903
ENSECAG00000000693		0.222867844037192	0
ENSECAG00000000696		2.15696354007086	0.738462172904244
ENSECAG00000000697	BLVRB	45.4928986641628	72.4092929789376
ENSECAG00000000698	FXYD6	83.0298796042341	251.334831316157
ENSECAG00000000699	SLC6A1	0	0
ENSECAG00000000700	EPRS	188.347708864142	222.770134961087
ENSECAG00000000701	FN1	16725.1030749655	15946.1465394126
ENSECAG00000000702	FATE1	0	0
ENSECAG00000000703	OXSM	7.77533321052187	7.93509756929943
ENSECAG00000000705	MARCH10	0.150203958180907	0.0437104978295695
ENSECAG00000000706	MEGF11	0.024549618835514	0
ENSECAG00000000707		0	0
ENSECAG00000000708	SARNP	97.5308575199225	104.068153425616
ENSECAG00000000709		2.12299680965252	2.90996648565697
ENSECAG00000000710		0.102110765196521	0
ENSECAG00000000711	COIL	16.3270256638821	26.1004144440848
ENSECAG00000000712	SLIRP	98.3277392870267	118.175725369441
ENSECAG00000000713	MDM1	12.3630356925405	7.88977568370861
ENSECAG00000000714	CALHM4	0	0
ENSECAG00000000715	LPXN	1.62824624878834	1.31620022582796
ENSECAG00000000716	RAB11B	104.991118101043	92.1896926360698
ENSECAG00000000718	TAF15	88.0381083843594	69.0758723007655
ENSECAG00000000719	CA6	0	0
ENSECAG00000000720	C6orf58	0	0
ENSECAG00000000721	MYCBPAP	0.596041908472238	0.354789701463601
ENSECAG00000000722	BTBD3	15.2079598988893	24.9096346604972
ENSECAG00000000723	MMAB	12.0453377848351	12.5606052882309
ENSECAG00000000725		62.6633746084511	55.6881134040545
ENSECAG00000000726	HOXC9	1.17928537106144	0.343181040474721
ENSECAG00000000727	HTRA3	118.466640652371	203.28468746997
ENSECAG00000000728	PIGN	8.31900279845484	14.168178734558
ENSECAG00000000730	S100A16	138.744570951227	205.003699976987
ENSECAG00000000731	C1H10orf82	0.0995976764157507	0.434755255938154
ENSECAG00000000732		3.8338208074009	1.756148962435
ENSECAG00000000733	C8H18orf21	27.1820295132953	37.6600106867105
ENSECAG00000000734	HMGA1	238.265985988987	499.687872293664
ENSECAG00000000735	MKNK1	35.4023165205069	18.0425168845079
ENSECAG00000000737	PRKAR1A	278.263396462074	285.702470506137
ENSECAG00000000738	CWC27	26.8794612266599	17.3939431866521
ENSECAG00000000739	FAM46D	0	0
ENSECAG00000000740		0.155332133723639	3.729233973169
ENSECAG00000000741		0	0
ENSECAG00000000743	PRUNE1	13.3678282340993	20.2315675573974
ENSECAG00000000744	TBC1D2	1.12042850554484	0.0815133108888771
ENSECAG00000000745		1.33141828905175	3.87452880328325
ENSECAG00000000746	KIF3C	14.6019526593078	19.8506493720418
ENSECAG00000000748		0	0
ENSECAG00000000749	DLD	65.3963633895325	57.1478041224128
ENSECAG00000000750	MMP3	2.11424293122845	1.56954291800071
ENSECAG00000000751	NEDD4L	16.5630187025087	6.89768088269363
ENSECAG00000000752	EHF	0	0.499079639530896
ENSECAG00000000753	TTC17	44.8297499394503	23.4055069294303
ENSECAG00000000755	SACS	15.1215832180061	14.9832333855005
ENSECAG00000000757		3.17889017852533	17.2489116588602
ENSECAG00000000758	CAPN11	0.0362514880683086	0
ENSECAG00000000759	RPRD1A	36.0778910921813	47.8409216856813
ENSECAG00000000761		0	0
ENSECAG00000000762	DDI2	23.6747846045175	25.393481566067
ENSECAG00000000763		7.49383485964028	6.90359922367508
ENSECAG00000000764	WDR63	0	0
ENSECAG00000000765		0.0722984543421938	0.105197009116074
ENSECAG00000000766		0	0
ENSECAG00000000767	SLC4A7	149.41210781365	124.498601560006
ENSECAG00000000768		0	0
ENSECAG00000000769	MS4A13	0	0
ENSECAG00000000770	SLC35C1	8.88205209470118	9.06589638303358
ENSECAG00000000771	TP73	0.0516382848844184	0.0751356744089342
ENSECAG00000000773	GGT7	44.0883678285199	34.1334255573787
ENSECAG00000000774		0.0896146925326013	0.26078559252901
ENSECAG00000000775		0.0993403180788185	0
ENSECAG00000000777		0.0709966816185809	0
ENSECAG00000000778		0	0
ENSECAG00000000779	SERPINB12	0	0
ENSECAG00000000780	KCTD3	37.8110801631103	38.3786631580564
ENSECAG00000000781		4.09059960810265	16.5444825500694
ENSECAG00000000782	HNRNPA2B1	355.938264832851	761.070242907207
ENSECAG00000000783	DUSP27	0	0
ENSECAG00000000784	ESRP1	0	0.233758920172713
ENSECAG00000000785		5.49524057983197	4.28574058665294
ENSECAG00000000787	ADAMTS16	0	0.122571371344448
ENSECAG00000000788	MS4A8	0	0
ENSECAG00000000789	SH3BP5L	19.0705162279702	22.8584957596733
ENSECAG00000000790	CXCL17	0	0
ENSECAG00000000791	DMTN	0.569551156985181	4.41983285708148
ENSECAG00000000792	LUC7L	31.0852885037166	29.4076736169255
ENSECAG00000000794	EMB	18.283549751297	74.8832570432064
ENSECAG00000000795	ADHFE1	5.46422175990672	1.91667482123615
ENSECAG00000000796	CETN2	45.6879080277477	83.7726472232516
ENSECAG00000000797	SUN2	52.4056521884123	24.3562435645416
ENSECAG00000000798		1.56279280880463	1.0611641387049
ENSECAG00000000799		5.41022655382959	2.20151558343898
ENSECAG00000000800		20.4520642735975	22.375403838965
ENSECAG00000000803		0	0
ENSECAG00000000805	DKK2	0.846488875519343	5.74781016047628
ENSECAG00000000806		7.9330339722952	7.5472592313983
ENSECAG00000000808	TCTEX1D1	3.96514874986391	4.01352535228501
ENSECAG00000000809	QARS	105.738872446943	77.8315249623304
ENSECAG00000000810		0	0
ENSECAG00000000811	TIMM10B	28.9129585271425	28.4315565309381
ENSECAG00000000813	SCN5A	2.199564658354	1.97946937641299
ENSECAG00000000814		0	0
ENSECAG00000000815	GRK1	0	0
ENSECAG00000000816	AMPD3	17.8902692275679	8.08183422995161
ENSECAG00000000817	NAP1L4	118.416174094402	130.003928634436
ENSECAG00000000820		0	0
ENSECAG00000000822		0	0
ENSECAG00000000823	ATG4C	33.1372110723628	30.4203419539968
ENSECAG00000000824		0	0
ENSECAG00000000825		0	0
ENSECAG00000000826		84.3004332959127	96.6006390638585
ENSECAG00000000827	TEX44	0	0
ENSECAG00000000828		19.7116477694571	9.15357429776065
ENSECAG00000000829		0	0
ENSECAG00000000830		0	0
ENSECAG00000000832		0	0
ENSECAG00000000834	LARP7	25.0337601558071	36.3040624753936
ENSECAG00000000835	CCDC152	0	0
ENSECAG00000000836	FES	10.8931715956172	13.1568080978817
ENSECAG00000000837		0.44189313904015	1.28594274937116
ENSECAG00000000838		0	0
ENSECAG00000000840	NPPC	0	0
ENSECAG00000000841	HSPA1L	0.758514391311737	1.97498372410732
ENSECAG00000000842		0	0
ENSECAG00000000843		0.541474691499933	0.525244221572547
ENSECAG00000000844		8.54326735477772	16.3562893560087
ENSECAG00000000846		0	0
ENSECAG00000000847	SLC16A9	6.94106527616478	1.9914536156763
ENSECAG00000000848		0	0
ENSECAG00000000849		0	0
ENSECAG00000000851		0	0
ENSECAG00000000852	SGIP1	2.03387733459891	1.22234811081253
ENSECAG00000000854		0.347287290844103	0.303189753915512
ENSECAG00000000855	TRIM23	26.1958937719726	17.9151494017751
ENSECAG00000000857		71.9895910924616	168.363945552811
ENSECAG00000000858		0	0
ENSECAG00000000859	HEXIM1	50.8324407609129	45.2687568409042
ENSECAG00000000860	CSF1R	0	0.0359501989700542
ENSECAG00000000861	CHCHD3	39.1312156518122	63.0418124034605
ENSECAG00000000862	HS3ST6	0	0
ENSECAG00000000863		0.0374704708542292	0.0545209645199474
ENSECAG00000000864	C13H16orf71	0.295160868303388	1.50314613122288
ENSECAG00000000866	P19	0	0
ENSECAG00000000867		0.638086358447901	0.464219996659244
ENSECAG00000000868		0	0
ENSECAG00000000869	RPL26L1	101.688612820013	94.0940979339779
ENSECAG00000000870	TVP23B	62.7324040391592	61.2299902350603
ENSECAG00000000871	CYP2C92	0	0
ENSECAG00000000872	TOR1AIP1	46.3987795992606	39.5427395430345
ENSECAG00000000873		0	0
ENSECAG00000000874	ACKR1	1.4670257073837	3.013522402555
ENSECAG00000000875		0.431962956139855	0
ENSECAG00000000876		0	0
ENSECAG00000000877	NDUFB2	48.1224690030388	53.4839329638809
ENSECAG00000000878		0.264224763549445	0.274612221882763
ENSECAG00000000879	CAB39L	21.1357167979339	23.8946303356602
ENSECAG00000000880		18.6731415039562	23.440899259909
ENSECAG00000000882	OR5R1	0	0
ENSECAG00000000883		20.0438195630832	24.3834529014049
ENSECAG00000000886		0	0
ENSECAG00000000887	ARL4C	226.41871771873	91.588440584378
ENSECAG00000000889	ZNF322	35.869003385269	27.2983628308715
ENSECAG00000000890		0	0
ENSECAG00000000891	LATS1	31.8099063999025	19.7398264618109
ENSECAG00000000893		7.51807527219856	9.37635970395134
ENSECAG00000000895	CHAF1B	5.89411586378853	22.7622984298829
ENSECAG00000000896	ALDH3B2	0.321937499761666	0.0780718905756869
ENSECAG00000000897	ITGAE	1.15985158054335	4.39420197776783
ENSECAG00000000898	NAA40	20.0300133780586	17.7060268474227
ENSECAG00000000900	MC1R	0	0
ENSECAG00000000901		47.3646435897818	56.1484101962641
ENSECAG00000000902		1.28780286234065	0.496006489040886
ENSECAG00000000903	RASGRF2	1.63131696307164	0.316483788387883
ENSECAG00000000904		0	0
ENSECAG00000000905		0	0
ENSECAG00000000906	RGL2	39.6043562253583	35.7545112890956
ENSECAG00000000907		3.98562796680402	6.28251079712314
ENSECAG00000000909	CSPP1	4.00116622844993	3.84299425073625
ENSECAG00000000910		1.58981854910215	3.99560782838661
ENSECAG00000000911		0	0
ENSECAG00000000913		0.0970825835770501	0.565035450479521
ENSECAG00000000915	MS4A15	0	0
ENSECAG00000000916	BAHD1	16.8774219673574	10.8211092391408
ENSECAG00000000918	RORC	0	0
ENSECAG00000000919		0	0
ENSECAG00000000920		0	0
ENSECAG00000000921		0	0
ENSECAG00000000922		0	0
ENSECAG00000000924	GABRA2	0.0444704489260056	0
ENSECAG00000000925	NEIL1	7.42333505317904	8.81935758046766
ENSECAG00000000928		0.236582788286032	0.45898264285091
ENSECAG00000000929		0	0
ENSECAG00000000930		0	0
ENSECAG00000000931	TMEM119	39.0947343083039	29.5906608740318
ENSECAG00000000932		0.287616232642146	0
ENSECAG00000000933	MRPS15	71.4356227305052	94.5751080868182
ENSECAG00000000934	PCNX1	23.4559271921485	16.9211001234309
ENSECAG00000000935		0	0
ENSECAG00000000937		0	0
ENSECAG00000000938		0	0
ENSECAG00000000939	FAH	35.3228775819006	58.7985236219548
ENSECAG00000000940	CRY2	12.316266750708	13.7125529363164
ENSECAG00000000941		0	0
ENSECAG00000000942	ACKR3	118.063716096563	126.902418692742
ENSECAG00000000943	PTGES	346.08500464978	255.111683196154
ENSECAG00000000944		0.138914916338314	0.101063251305212
ENSECAG00000000945		0	0
ENSECAG00000000946	CMKLR1	0.0662268787192124	0
ENSECAG00000000949	GPR84	0.0648855748464102	0.188821973324486
ENSECAG00000000950		0	0
ENSECAG00000000951	SCUBE1	0	0
ENSECAG00000000952		0	1.13007090095904
ENSECAG00000000953	MMP2	1290.59990023234	1269.34419603787
ENSECAG00000000954		0.899717909279126	1.59217769253164
ENSECAG00000000955		0	0
ENSECAG00000000957	OR51D1	0	0.229491321424843
ENSECAG00000000958		0	0
ENSECAG00000000959		0	0
ENSECAG00000000960	PNMA5	0.230380243274514	0.0838030106328435
ENSECAG00000000961		0	0
ENSECAG00000000962	TMEM145	0.66108616435756	0.517949162939867
ENSECAG00000000963	CMC2	25.7417225973387	46.5747125032543
ENSECAG00000000964		61.9386883221217	46.6154246644901
ENSECAG00000000965	ATG2B	24.584891508308	16.3318745759147
ENSECAG00000000966		0	0
ENSECAG00000000967	LTA	0	0
ENSECAG00000000968		50.6677969761367	89.4221290189955
ENSECAG00000000969	EQUCABV1R911	0	0
ENSECAG00000000970		0	0
ENSECAG00000000971	SUCO	30.0745072754277	27.1473621822214
ENSECAG00000000972	PKHD1L1	0.00586114313320407	0
ENSECAG00000000973		0	0
ENSECAG00000000974	ADAR	36.1005138832423	34.5636319463757
ENSECAG00000000975		0	0
ENSECAG00000000976		0	0
ENSECAG00000000977	S100Z	0	0
ENSECAG00000000979		0	0
ENSECAG00000000980	OR51E1	0	0.186306443289201
ENSECAG00000000982	CHST2	7.94640411254312	6.93739267434276
ENSECAG00000000983		0	0
ENSECAG00000000984	THEMIS	0	0
ENSECAG00000000985		0	0
ENSECAG00000000986		0	0
ENSECAG00000000987	PSMB3	142.993420567013	186.292955039624
ENSECAG00000000988	GJA10	0	0
ENSECAG00000000989	OR6T1	0	0
ENSECAG00000000991	PNMA3	0.377172980623917	0.0784001536054183
ENSECAG00000000992		0	0
ENSECAG00000000993	TAAR1	0	0
ENSECAG00000000994		0	0
ENSECAG00000000995		0	0
ENSECAG00000000996		0	0
ENSECAG00000000997		0	0
ENSECAG00000000998		0	0
ENSECAG00000000999		0	0
ENSECAG00000001002	NEUROD4	0	0
ENSECAG00000001003		9.69194195709908	6.11092961989189
ENSECAG00000001004	TMEM74B	2.04221530393267	2.22862588037242
ENSECAG00000001005	MEIOB	0.209936945237241	0.0763665660033346
ENSECAG00000001007		0	0
ENSECAG00000001009		0	0
ENSECAG00000001010		0	0
ENSECAG00000001011		0	0
ENSECAG00000001012		22.4822825125375	13.0850314848314
ENSECAG00000001013	PIGB	10.7581885208287	12.3650085882556
ENSECAG00000001014	ABCC3	0.199755980583704	0.26643152438724
ENSECAG00000001015		0	0
ENSECAG00000001018		8.46698818197021	15.3164966754718
ENSECAG00000001019		0	0
ENSECAG00000001020		0	0
ENSECAG00000001021	ARL4D	1.01504166591398	1.29230880258671
ENSECAG00000001022	UCN2	89.3640886136224	58.7436855949844
ENSECAG00000001023		0	0
ENSECAG00000001024		0	0
ENSECAG00000001025		0	0.272206859354633
ENSECAG00000001026		0	0
ENSECAG00000001027		0	0
ENSECAG00000001028		0	0
ENSECAG00000001029		0	0
ENSECAG00000001030		0	0
ENSECAG00000001031	HPDL	0.206691952131828	0.601489350510458
ENSECAG00000001032		0	0.0536580427793546
ENSECAG00000001033	SCGN	0	0
ENSECAG00000001034	UNC45B	0	0.0783726929561226
ENSECAG00000001035	ZCCHC3	22.5344153415408	16.5743732140709
ENSECAG00000001037		250.677799661889	231.989671736275
ENSECAG00000001039	KCTD18	19.1906837533094	21.3801222843157
ENSECAG00000001041	CENPN	2.86450728954127	46.5057413123755
ENSECAG00000001042	PHF1	50.364091363004	41.7126612920773
ENSECAG00000001043	NUDT21	136.490635341501	108.402577604956
ENSECAG00000001045		0	0
ENSECAG00000001046		0	0
ENSECAG00000001047		0	0
ENSECAG00000001048		2.65708531119894	1.93308024527431
ENSECAG00000001049		0.26152859249315	0
ENSECAG00000001050		0	0
ENSECAG00000001051		0	0
ENSECAG00000001052		0	0
ENSECAG00000001053		0	0
ENSECAG00000001054		0	0
ENSECAG00000001057	C8H12orf65	5.78033833790838	5.23679664316125
ENSECAG00000001058	SLC7A7	17.4942009941507	23.056259834024
ENSECAG00000001059		0	0
ENSECAG00000001060		0	0
ENSECAG00000001061		0	0
ENSECAG00000001063		0	0
ENSECAG00000001064	RET	0.0929457917110522	0.202859508966785
ENSECAG00000001065		4.30261962115971	3.82584625225821
ENSECAG00000001066	CHST12	37.5903763610489	32.2312364822983
ENSECAG00000001068	TMEM125	0	0.169510635143489
ENSECAG00000001069	CCRL2	0.0745052385591419	0
ENSECAG00000001070		0	0
ENSECAG00000001072	TYMP	20.5990186352638	21.0696773550134
ENSECAG00000001073	F11	0	0
ENSECAG00000001074	PALMD	22.6542445563953	59.5404038740275
ENSECAG00000001075	TMEM179B	28.9096052308799	29.96178746252
ENSECAG00000001076		9.57868990718607	10.8851855952592
ENSECAG00000001077		0	0
ENSECAG00000001078		0	0
ENSECAG00000001079	KCNK13	0	0
ENSECAG00000001080	PLPP5	42.2458689845957	25.9039406146066
ENSECAG00000001081	KRT34	0	0
ENSECAG00000001082		0	0
ENSECAG00000001083		0	0
ENSECAG00000001084		0	0
ENSECAG00000001085	EQUCABV1R910	0	0
ENSECAG00000001086	TMEM187	3.30707123411148	1.33664300113435
ENSECAG00000001087	UCN	0	0
ENSECAG00000001088		23.3426900125785	16.7764067421454
ENSECAG00000001090		0.382851815069189	0.928439993318488
ENSECAG00000001091		0	0.185534028515298
ENSECAG00000001092		0	0
ENSECAG00000001093		0	0
ENSECAG00000001094		0	0
ENSECAG00000001095		0.173174338272309	0.125987634228716
ENSECAG00000001096		0	0
ENSECAG00000001097		0	0
ENSECAG00000001098	PPFIA3	0.300516942127905	0.530962961003025
ENSECAG00000001100	WDSUB1	7.42249218200064	5.4692354680657
ENSECAG00000001101	SESN1	6.30030251414169	9.40103714806979
ENSECAG00000001102		0	0
ENSECAG00000001103		0	0
ENSECAG00000001105		0	0
ENSECAG00000001106	MAGEB18	0	0
ENSECAG00000001107		0	0
ENSECAG00000001109		0.159191317169743	0.463258878653751
ENSECAG00000001110		10.1156478495226	6.32978363542726
ENSECAG00000001111		0.949251928307888	0
ENSECAG00000001113		0	0
ENSECAG00000001114	CCR5	0	0
ENSECAG00000001116		0	0
ENSECAG00000001117	HS6ST1	23.7234531504012	27.5840033552512
ENSECAG00000001118		0	0
ENSECAG00000001119	ZNF318	26.9469916997087	30.5933315377203
ENSECAG00000001121		0	0
ENSECAG00000001122		0	0
ENSECAG00000001123		0.41007683302942	0
ENSECAG00000001125		0	0
ENSECAG00000001126		0	0
ENSECAG00000001127		0	0
ENSECAG00000001128	ASTN2	1.32291470509222	0.904115640000454
ENSECAG00000001129	HMOX1	24.4066261611522	22.2264000398475
ENSECAG00000001130	FOCAD	31.4444928409899	36.7789539974915
ENSECAG00000001131	GPR17	0.151208271765432	0
ENSECAG00000001133		0	0
ENSECAG00000001136	IFNa1	0	0
ENSECAG00000001137	ACTRT2	0	0
ENSECAG00000001138		0	0.321485687341564
ENSECAG00000001139	OR6N2	0	0
ENSECAG00000001140		87.279866489338	98.7743052351514
ENSECAG00000001141	NAIP	0	0
ENSECAG00000001142	PCSK2	0	0
ENSECAG00000001144		0	0
ENSECAG00000001145		1.55169991620952	1.94636428662442
ENSECAG00000001146		0	0
ENSECAG00000001147		0	0
ENSECAG00000001148		0	0
ENSECAG00000001149		0	0
ENSECAG00000001153	DNAJB7	0	0
ENSECAG00000001155	SPG11	79.0956398578224	22.4836678611926
ENSECAG00000001156	CACNA2D2	0.198241562928395	0.0824140104566646
ENSECAG00000001158	PDHA2	0	0
ENSECAG00000001159	FOXS1	79.754368961473	77.2886557580377
ENSECAG00000001160		0	0
ENSECAG00000001162		0.0845868054928321	0.123077028817782
ENSECAG00000001163		0	0
ENSECAG00000001164	TTC28	11.925128056203	9.06257536238878
ENSECAG00000001165	TMEM79	0	0
ENSECAG00000001166	MTHFD1L	128.581946166803	150.555222902721
